,user_ID,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power
44338,1c1cfaf3c2,2,2015-05,0,F,36-45,M,3,-1,-1
44339,1c1cfbfe51,3,2012-10,0,M,26-35,S,3,3,2
44340,1c1d05aea4,2,2016-11,0,F,26-35,M,1,4,2
44341,1c1d16a249,2,2011-07,0,F,26-35,S,3,1,3
44342,1c1d30d185,3,2015-04,0,F,26-35,M,3,1,2
44343,1c1da6bf0a,1,2018-02,0,F,26-35,S,3,-1,2
44344,1c1dbb6470,4,2013-05,0,F,26-35,M,3,2,2
44345,1c1dc2f014,4,2012-12,1,F,36-45,M,3,2,3
44346,1c1e47c610,3,2016-07,1,M,26-35,M,2,4,2
44347,1c1e4c15cf,1,2016-02,0,F,16-25,S,2,2,3
44348,1c1e61bdaf,2,2016-04,0,M,16-25,S,3,1,2
44349,1c1ebbf1c2,4,2015-09,1,F,26-35,S,3,2,2
44350,1c1ee13a9f,4,2010-11,0,F,36-45,M,4,2,2
44351,1c1ee25f60,1,2018-03,0,F,16-25,S,2,-1,3
44352,1c1efba424,4,2011-08,1,M,36-45,M,4,1,2
44353,1c1f1c69d1,1,2015-12,0,F,16-25,M,3,3,3
44354,1c1f25fbea,4,2012-05,1,F,26-35,M,3,2,2
44355,1c1f46bbb8,2,2017-02,0,F,16-25,S,3,2,2
44356,1c1f8687ea,2,2017-06,0,M,16-25,S,2,3,2
44357,1c1fa14524,2,2017-01,0,F,16-25,S,2,1,3
44358,1c1fafe2a3,2,2012-10,0,F,26-35,M,3,-1,2
44359,1c1fd37eb4,3,2011-05,1,M,26-35,M,3,1,2
44360,1c1fda909a,3,2013-08,0,F,36-45,M,3,1,2
44361,1c20500c2e,2,2016-02,0,F,16-25,M,2,3,3
44362,1c209ebb1b,4,2016-06,0,F,36-45,M,3,4,2
44363,1c20a7f1c8,2,2017-10,0,F,16-25,S,3,4,2
44364,1c20d98916,4,2016-08,0,M,46-55,M,2,4,2
44365,1c20f1b561,2,2017-06,1,F,26-35,M,2,4,3
44366,1c21454f72,4,2011-11,0,F,26-35,M,3,2,2
44367,1c214b15f1,4,2012-03,1,F,>=56,S,4,1,2
44368,1c216d5a99,3,2017-09,1,F,26-35,S,3,2,2
44369,1c21d2350b,1,2017-04,0,F,16-25,U,-1,3,-1
44370,1c21d7079e,3,2018-02,0,F,36-45,M,3,4,2
44371,1c223b8aa5,3,2016-02,0,F,16-25,S,2,1,2
44372,1c225c549b,3,2012-03,0,F,26-35,S,3,4,2
44373,1c2261f85b,2,2014-09,0,F,26-35,S,3,2,3
44374,1c2290d86a,2,2016-03,0,F,26-35,M,3,1,-1
44375,1c22ab7686,2,2014-07,0,M,16-25,S,3,1,2
44376,1c22d30299,2,2016-04,1,F,16-25,S,2,2,2
44377,1c22d75263,1,2017-10,0,M,16-25,U,-1,1,-1
44378,1c232f9742,2,2017-03,0,F,16-25,S,3,1,2
44379,1c234512a8,1,2018-03,0,M,26-35,U,-1,4,-1
44380,1c23672c99,2,2016-07,0,F,36-45,M,1,3,3
44381,1c238ee821,1,2018-01,0,F,>=56,M,3,-1,3
44382,1c23a593f0,2,2015-12,0,F,26-35,S,3,4,2
44383,1c23ac4a80,2,2017-03,0,F,16-25,S,2,3,2
44384,1c247eb8d7,2,2014-12,0,M,26-35,S,2,3,2
44385,1c248968e3,2,2013-12,0,M,26-35,M,2,-1,3
44386,1c2490984e,1,2016-02,0,F,26-35,M,-1,4,-1
44387,1c24a06655,4,2011-12,1,F,>=56,S,3,3,2
44388,1c24b10dd7,2,2016-03,0,F,26-35,S,3,4,3
44389,1c24ec4a39,2,2014-10,0,M,26-35,S,2,3,2
44390,1c251e12a1,4,2011-06,0,F,26-35,M,4,1,2
44391,1c25372da2,1,2018-03,0,F,36-45,M,-1,4,4
44392,1c25385833,3,2017-09,0,M,16-25,S,3,1,2
44393,1c253eb42b,2,2016-06,1,M,26-35,M,2,-1,3
44394,1c25509241,1,2018-01,0,F,26-35,M,-1,2,3
44395,1c25556d89,2,2017-10,0,M,16-25,S,2,3,2
44396,1c25bf90f2,2,2017-10,0,F,16-25,M,3,3,2
44397,1c25dd594d,1,2018-03,0,F,16-25,M,-1,2,3
44398,1c260987ba,1,2018-03,0,F,16-25,M,3,-1,2
44399,1c261af0d5,2,2016-02,0,F,36-45,M,3,3,2
44400,1c261d3e2d,2,2015-05,1,M,26-35,M,3,3,2
44401,1c2645bc9a,2,2015-09,0,F,16-25,S,3,2,2
44402,1c264fbbc8,0,2018-03,1,F,26-35,S,3,4,2
44403,1c2663a6a6,3,2015-05,0,F,36-45,M,3,2,2
44404,1c2686fbad,3,2012-07,1,F,36-45,M,3,3,2
44405,1c269db718,1,2013-12,0,F,36-45,S,2,2,4
44406,1c26a93b82,4,2017-11,1,F,26-35,M,4,1,2
44407,1c26f6e63d,2,2017-02,0,F,16-25,S,3,4,2
44408,1c27105002,1,2017-12,0,F,36-45,M,3,1,3
44409,1c271af8da,2,2014-12,0,F,26-35,S,2,2,2
44410,1c271fe766,2,2017-11,0,F,36-45,M,3,-1,2
44411,1c27369b50,1,2017-12,0,M,36-45,S,-1,4,4
44412,1c2758e49c,1,2017-04,0,F,26-35,S,3,2,2
44413,1c27fcc5ad,4,2012-04,0,M,46-55,S,4,-1,1
44414,1c280ad2a2,3,2014-06,0,F,26-35,S,3,3,2
44415,1c28298721,1,2018-03,0,F,26-35,S,3,3,2
44416,1c283ce948,4,2012-07,1,M,26-35,S,3,1,2
44417,1c28826361,4,2012-06,1,F,26-35,M,4,1,2
44418,1c28860cf3,3,2011-09,0,F,26-35,U,3,4,-1
44419,1c2892f9bc,3,2012-02,1,F,26-35,M,3,2,2
44420,1c28a93915,4,2014-05,0,F,26-35,M,3,4,2
44421,1c28af5094,1,2017-09,0,F,<=15,S,2,1,3
44422,1c29158fb8,1,2018-03,0,F,26-35,U,-1,2,-1
44423,1c29351130,1,2017-08,0,F,16-25,S,2,4,2
44424,1c294d5f78,2,2015-04,0,M,16-25,S,3,2,2
44425,1c29914805,2,2017-12,0,M,36-45,S,2,1,3
44426,1c29b750a6,1,2016-09,0,F,26-35,M,3,4,2
44427,1c2a5285fc,1,2018-02,0,F,26-35,S,3,1,3
44428,1c2a7b63cf,3,2016-07,0,F,26-35,S,3,2,3
44429,1c2acf06c3,4,2013-09,0,F,36-45,S,3,4,2
44430,1c2ada4ad9,4,2012-12,1,F,26-35,M,3,2,2
44431,1c2ae81bb6,3,2014-04,0,F,26-35,S,3,2,2
44432,1c2af6b5ab,4,2010-10,1,M,26-35,M,4,1,2
44433,1c2af7b90a,1,2017-12,0,F,26-35,S,1,2,2
44434,1c2b41a882,4,2008-01,1,M,26-35,M,4,1,2
44435,1c2b7097f4,3,2011-07,0,M,26-35,S,3,3,2
44436,1c2b85ec10,2,2017-09,0,F,26-35,S,2,2,2
44437,1c2baaea06,1,2017-01,0,F,16-25,S,3,2,3
44438,1c2bb396eb,2,2016-03,0,F,26-35,S,3,2,2
44439,1c2bd782ef,3,2014-11,1,M,36-45,M,3,2,2
44440,1c2c00aef8,3,2013-10,0,F,46-55,S,3,2,3
44441,1c2c191f2f,1,2018-03,0,M,16-25,S,-1,2,4
44442,1c2c1b125b,3,2015-07,0,F,26-35,M,3,2,2
44443,1c2c7ef4a2,3,2016-11,0,F,26-35,M,2,2,2
44444,1c2cd29c9b,3,2013-06,0,M,26-35,S,3,2,3
44445,1c2ce8adde,1,2018-03,0,F,16-25,S,3,3,4
44446,1c2cee2e29,1,2017-12,0,F,16-25,S,2,2,3
44447,1c2d1a2cde,4,2014-12,0,F,26-35,S,4,1,2
44448,1c2d6ae49a,4,2014-06,1,F,26-35,M,3,3,2
44449,1c2db67379,2,2016-05,1,M,26-35,S,3,1,2
44450,1c2dfbf84a,1,2016-11,0,F,26-35,S,2,2,3
44451,1c2e002d52,4,2014-06,1,M,16-25,M,3,2,2
44452,1c2e189974,2,2015-03,0,F,36-45,M,3,3,2
44453,1c2e3e6bf3,4,2015-12,0,F,46-55,S,4,1,3
44454,1c2e66ba95,2,2017-02,0,M,26-35,S,-1,2,2
44455,1c2eb9ffeb,4,2012-02,0,F,26-35,M,3,1,3
44456,1c2ebbb0d1,3,2015-08,1,F,26-35,M,3,2,3
44457,1c2efce433,1,2014-03,0,M,26-35,S,-1,-1,3
44458,1c2fa7c32b,1,2014-10,0,F,16-25,S,3,4,2
44459,1c2fc8c376,4,2011-03,1,F,26-35,M,4,3,2
44460,1c2ff48e2f,4,2017-04,0,M,>=56,M,2,4,2
44461,1c30202928,4,2015-07,0,F,26-35,S,3,2,2
44462,1c3026afd9,4,2010-11,0,M,36-45,S,3,3,2
44463,1c302abe49,4,2015-01,1,F,16-25,S,3,2,2
44464,1c304d4432,3,2012-10,0,M,26-35,S,3,2,2
44465,1c306c8944,3,2014-12,0,F,26-35,S,3,1,2
44466,1c307092f6,3,2016-11,0,F,26-35,S,3,2,2
44467,1c309d0b7a,2,2017-01,0,F,16-25,S,2,2,2
44468,1c30ab44bd,2,2018-02,0,F,36-45,M,3,3,2
44469,1c30ae5406,4,2013-04,0,F,36-45,M,4,2,2
44470,1c30cc627b,2,2016-06,0,F,16-25,S,2,3,3
44471,1c3101776a,2,2012-09,0,F,26-35,U,3,1,-1
44472,1c313fb7be,3,2015-11,0,M,26-35,M,2,4,3
44473,1c3146e276,1,2013-12,0,F,16-25,M,2,2,3
44474,1c3153ff57,2,2017-05,0,F,26-35,S,3,2,2
44475,1c31730f10,3,2014-10,1,F,26-35,M,3,1,2
44476,1c31fecd32,2,2015-12,0,F,46-55,M,3,4,3
44477,1c32154147,3,2015-12,0,M,26-35,S,2,4,2
44478,1c3249e8a6,2,2017-03,0,F,16-25,S,3,2,3
44479,1c3250e38b,2,2018-01,0,M,16-25,S,3,4,2
44480,1c32592036,2,2014-09,0,F,16-25,S,3,1,2
44481,1c326f45be,4,2015-02,1,M,36-45,S,3,2,2
44482,1c32c85017,2,2017-02,0,F,36-45,S,3,1,2
44483,1c3312ccac,4,2014-02,1,F,36-45,M,3,1,2
44484,1c33672ddb,2,2017-10,0,F,>=56,M,2,2,2
44485,1c336b5eda,2,2017-02,0,F,36-45,S,3,3,3
44486,1c342838ee,2,2017-02,0,F,26-35,S,-1,2,3
44487,1c34699d5c,1,2017-09,0,F,16-25,U,-1,4,-1
44488,1c349f2555,2,2017-07,0,F,16-25,S,1,-1,2
44489,1c34c3591c,2,2017-01,0,F,26-35,S,2,4,3
44490,1c34f33856,3,2015-07,0,F,26-35,M,3,3,2
44491,1c350ac231,1,2017-06,0,M,26-35,S,-1,1,4
44492,1c3520f561,2,2015-04,0,M,16-25,S,2,2,2
44493,1c3537db13,1,2018-03,0,M,16-25,S,2,-1,2
44494,1c354b68da,1,2017-05,0,F,26-35,S,3,2,3
44495,1c356a76ef,1,2018-01,0,F,16-25,U,-1,3,-1
44496,1c35893324,4,2012-10,0,F,46-55,M,4,2,2
44497,1c35b9d060,3,2014-06,1,M,26-35,S,2,2,2
44498,1c36408731,2,2016-04,0,F,36-45,S,2,-1,3
44499,1c3650aced,2,2016-11,0,F,>=56,M,3,4,3
44500,1c366b27cd,4,2015-12,0,F,36-45,M,4,2,2
44501,1c367934fc,1,2018-02,0,F,36-45,M,3,2,2
44502,1c36845699,1,2017-09,0,F,>=56,U,-1,1,-1
44503,1c36a3ae1d,2,2017-05,0,M,26-35,M,3,-1,3
44504,1c36a504c7,4,2014-11,1,F,26-35,M,3,-1,2
44505,1c36cbce3d,4,2011-01,1,F,26-35,S,3,2,2
44506,1c36eea34e,1,2015-11,0,F,36-45,M,3,-1,2
44507,1c3747497d,2,2014-06,0,M,26-35,S,3,2,3
44508,1c37ec4440,3,2016-07,0,F,16-25,S,3,1,2
44509,1c38009bb9,3,2014-06,0,M,26-35,M,3,1,2
44510,1c382dfeea,2,2016-11,0,F,36-45,M,3,4,2
44511,1c3839e0ac,1,2016-05,0,F,36-45,U,-1,4,-1
44512,1c384462db,2,2015-11,0,F,26-35,U,3,2,-1
44513,1c385a7e50,3,2015-09,0,M,16-25,S,3,4,2
44514,1c38792650,2,2015-08,0,F,36-45,S,2,1,1
44515,1c388f8c64,2,2016-10,0,F,16-25,M,3,4,3
44516,1c389e77b3,3,2015-10,0,F,36-45,S,3,4,2
44517,1c38f95aa4,1,2017-12,0,F,16-25,U,-1,4,-1
44518,1c3939f3cc,1,2017-03,0,F,16-25,M,3,4,2
44519,1c3944f0f7,3,2016-06,0,F,36-45,S,3,3,2
44520,1c394da6b8,2,2012-08,0,F,36-45,M,3,1,2
44521,1c39525c2b,4,2012-04,1,M,36-45,M,4,2,2
44522,1c39770c8b,3,2014-03,1,F,26-35,S,3,1,2
44523,1c39e2f6d8,3,2015-05,0,F,26-35,S,3,3,2
44524,1c3a06e84a,1,2016-05,0,F,26-35,S,3,2,3
44525,1c3a1f60fc,4,2014-08,1,F,26-35,M,3,2,2
44526,1c3a32c45f,4,2012-03,1,M,36-45,M,4,2,2
44527,1c3a44bd0c,4,2011-06,0,F,36-45,M,3,1,2
44528,1c3a600e67,3,2014-01,1,F,26-35,M,3,2,2
44529,1c3ae29591,4,2011-12,1,F,26-35,M,4,1,2
44530,1c3ae7af3f,3,2011-07,0,F,36-45,M,3,1,2
44531,1c3af3b47c,3,2015-08,0,M,26-35,S,3,2,2
44532,1c3b425057,3,2013-11,0,F,26-35,S,3,1,2
44533,1c3b78ca5d,2,2016-07,0,M,36-45,M,2,3,2
44534,1c3bace6ad,4,2015-04,0,F,26-35,S,3,2,2
44535,1c3bdd6b44,1,2017-08,0,M,16-25,U,-1,3,-1
44536,1c3c1caf53,3,2016-06,0,F,26-35,S,3,1,2
44537,1c3d2b4351,4,2014-11,1,F,26-35,M,4,1,2
44538,1c3d47d557,1,2017-12,0,F,36-45,M,3,4,2
44539,1c3d6b5348,4,2011-10,1,F,36-45,M,4,2,2
44540,1c3d906e2a,4,2011-11,0,F,26-35,M,4,3,3
44541,1c3dbac8eb,3,2017-02,0,F,16-25,S,-1,2,3
44542,1c3dc76d42,2,2016-11,1,F,26-35,M,2,-1,2
44543,1c3e2bc25a,1,2015-06,0,F,16-25,S,3,5,3
44544,1c3e487011,3,2012-12,0,F,36-45,S,3,-1,2
44545,1c3e852905,3,2012-11,0,M,26-35,S,3,1,2
44546,1c3eb8900d,1,2017-11,0,F,26-35,S,3,3,3
44547,1c3ef92a0f,4,2010-10,1,M,36-45,M,4,-1,2
44548,1c3f07e336,3,2015-08,0,F,26-35,S,3,2,2
44549,1c3f11ffc9,1,2018-03,0,F,26-35,U,-1,2,-1
44550,1c3f17af0e,4,2010-12,1,F,26-35,M,4,1,1
44551,1c3f83f760,4,2016-08,1,F,26-35,M,4,3,2
44552,1c3f854404,2,2017-11,0,M,26-35,M,2,-1,1
44553,1c3feee302,2,2016-11,0,M,46-55,M,3,3,-1
44554,1c3fef270d,2,2017-09,0,M,16-25,S,3,2,3
44555,1c40224fe6,2,2018-03,0,M,26-35,U,-1,4,-1
44556,1c403b7990,1,2018-03,0,M,26-35,U,-1,1,-1
44557,1c404d5e97,1,2016-03,0,F,16-25,S,2,4,2
44558,1c40c3d7e8,4,2012-10,1,M,36-45,M,3,1,2
44559,1c40d926db,2,2013-07,1,F,26-35,S,3,1,2
44560,1c4103cfb5,1,2018-03,0,F,46-55,U,-1,2,-1
44561,1c4128a8f4,4,2012-04,1,F,26-35,M,4,3,2
44562,1c41458ceb,4,2011-07,1,F,26-35,M,4,1,2
44563,1c414fcc97,3,2015-09,1,F,26-35,S,3,2,2
44564,1c4187d8bc,3,2011-09,0,F,36-45,M,3,1,2
44565,1c41ab9f12,2,2016-06,0,F,16-25,S,-1,1,2
44566,1c4202833a,1,2018-02,1,F,36-45,S,3,4,3
44567,1c4209c9bd,3,2014-03,0,F,36-45,M,3,2,2
44568,1c42303312,4,2013-10,0,F,26-35,M,3,2,2
44569,1c4239f61c,1,2015-06,0,F,>=56,S,3,4,3
44570,1c423a8e94,4,2009-05,1,M,26-35,M,4,3,2
44571,1c42c97b9e,3,2013-03,0,F,26-35,M,3,-1,2
44572,1c42d0559d,2,2017-06,0,M,26-35,U,-1,1,-1
44573,1c42d7ada6,2,2016-07,1,M,26-35,S,2,-1,1
44574,1c42e1cd75,3,2014-09,1,F,26-35,M,3,1,2
44575,1c42e6bbca,4,2011-05,1,F,26-35,M,4,2,2
44576,1c430d6818,2,2014-10,0,F,16-25,S,2,3,2
44577,1c4311204c,3,2016-11,0,F,16-25,S,3,4,2
44578,1c432efa51,2,2017-07,0,M,16-25,S,2,2,2
44579,1c43b3aa07,4,2015-06,1,F,46-55,S,4,2,2
44580,1c43c6976c,3,2016-10,1,F,16-25,S,3,1,2
44581,1c440bf1b6,2,2011-12,0,F,26-35,S,3,2,2
44582,1c443b17ff,3,2018-01,0,F,26-35,M,1,3,2
44583,1c444695d0,1,2018-03,0,F,26-35,S,1,2,2
44584,1c4465212b,2,2013-11,0,M,16-25,S,2,-1,3
44585,1c44dd3e68,4,2016-01,0,F,>=56,M,2,3,2
44586,1c44ee3c15,2,2017-04,0,F,16-25,S,2,2,2
44587,1c44f8155d,3,2017-05,0,F,36-45,M,3,1,2
44588,1c44fab9aa,2,2017-05,0,F,26-35,S,3,1,2
44589,1c455d4bed,4,2013-09,1,F,26-35,M,4,2,2
44590,1c456027f2,3,2011-12,0,M,26-35,M,3,3,2
44591,1c458b6fab,3,2016-07,0,F,26-35,M,3,3,3
44592,1c45a0e38a,1,2018-03,0,F,16-25,U,-1,4,-1
44593,1c45e57a73,4,2012-08,0,M,36-45,S,4,2,2
44594,1c46041aa1,3,2014-09,0,F,16-25,M,4,1,3
44595,1c460927be,3,2016-04,0,F,26-35,M,1,2,2
44596,1c46c0f09b,1,2017-09,0,F,16-25,M,2,4,2
44597,1c46c77faa,3,2012-06,0,F,16-25,S,3,2,2
44598,1c46f1a01e,3,2013-04,0,F,26-35,M,3,1,2
44599,1c47120300,3,2016-04,0,M,26-35,S,3,1,2
44600,1c478c3aaa,2,2015-10,0,F,16-25,S,3,4,3
44601,1c47b65e24,4,2010-06,1,F,>=56,M,4,2,3
44602,1c47db4b04,3,2016-04,1,M,16-25,S,2,4,2
44603,1c47ed741b,3,2013-05,0,M,26-35,M,3,4,3
44604,1c47f63e23,3,2014-06,0,F,36-45,M,3,2,2
44605,1c4828463c,2,2017-07,0,F,26-35,M,2,2,2
44606,1c486422b5,4,2015-11,0,F,46-55,M,2,2,1
44607,1c486d578f,4,2010-01,0,M,>=56,M,3,1,2
44608,1c489fede6,2,2018-01,0,F,36-45,S,2,4,3
44609,1c49306c8e,1,2017-03,0,F,16-25,S,2,2,3
44610,1c493d6c81,3,2014-03,0,M,26-35,S,2,2,2
44611,1c494e4a45,2,2013-11,1,F,26-35,S,3,1,3
44612,1c4960ef21,4,2015-02,1,F,26-35,M,4,2,2
44613,1c496d1a13,4,2014-04,0,F,46-55,M,4,2,3
44614,1c49c0b37d,1,2018-03,0,F,36-45,U,-1,2,-1
44615,1c4a070baf,4,2010-09,1,M,26-35,M,4,2,2
44616,1c4a11ad85,3,2012-01,0,F,26-35,S,3,1,2
44617,1c4a228f28,3,2016-07,0,F,26-35,M,3,3,2
44618,1c4a348ea5,3,2015-09,0,F,26-35,M,2,2,2
44619,1c4a37f23e,1,2014-10,0,M,36-45,M,2,2,4
44620,1c4a6ad9be,1,2018-02,0,F,26-35,U,-1,2,-1
44621,1c4a7ecba2,1,2017-02,0,M,36-45,U,-1,3,-1
44622,1c4a8f911c,1,2016-08,0,F,16-25,M,3,4,3
44623,1c4aabdcf4,4,2014-05,1,F,26-35,S,3,2,2
44624,1c4ab14fb1,3,2015-05,0,F,26-35,S,3,4,2
44625,1c4ae45c17,2,2012-12,0,F,36-45,S,3,2,2
44626,1c4aee0bf9,4,2013-05,1,M,36-45,M,4,1,2
44627,1c4b0b384d,2,2017-03,0,F,16-25,S,3,1,2
44628,1c4b38c5a4,1,2018-02,0,F,16-25,S,3,4,3
44629,1c4bd6458a,1,2015-08,0,M,16-25,S,2,3,3
44630,1c4c09f963,4,2014-04,1,F,26-35,S,3,4,2
44631,1c4c25c0be,2,2016-11,0,F,26-35,S,3,3,2
44632,1c4c443a2a,1,2016-08,0,F,46-55,M,-1,2,4
44633,1c4c738ca9,3,2013-04,1,F,26-35,M,3,2,2
44634,1c4c76d5f9,1,2018-03,0,F,36-45,U,-1,2,-1
44635,1c4c9c3542,2,2014-12,0,M,26-35,S,2,2,3
44636,1c4c9d104f,1,2017-10,0,F,36-45,M,-1,4,4
44637,1c4ca31176,1,2018-03,0,F,36-45,U,-1,4,-1
44638,1c4cb3abec,2,2017-03,0,F,36-45,S,3,4,3
44639,1c4cd4e603,2,2012-06,0,F,>=56,S,3,-1,4
44640,1c4cfc7ba7,4,2013-04,0,F,36-45,M,3,1,2
44641,1c4d1ca20a,4,2009-03,1,M,>=56,M,4,1,2
44642,1c4d2faa98,2,2017-04,0,F,26-35,S,2,4,3
44643,1c4d37f064,2,2014-12,0,F,16-25,S,3,1,2
44644,1c4d5fd16c,2,2017-01,0,F,16-25,S,3,2,2
44645,1c4daefb19,2,2017-03,0,F,16-25,S,-1,4,3
44646,1c4dc2b9b3,2,2016-11,0,F,26-35,M,3,3,2
44647,1c4dd17360,4,2010-12,0,M,36-45,M,4,1,2
44648,1c4dd3921d,1,2018-02,0,F,16-25,S,3,2,2
44649,1c4e0babdf,2,2016-09,0,F,26-35,S,3,3,3
44650,1c4e184539,2,2017-08,0,F,26-35,M,3,2,2
44651,1c4ef06e07,2,2016-05,0,F,26-35,M,3,-1,3
44652,1c4ef1a968,1,2018-03,0,F,16-25,S,3,4,3
44653,1c4ef8849a,1,2017-08,0,F,26-35,S,3,2,2
44654,1c4f1e3fad,4,2012-08,1,M,26-35,S,3,1,2
44655,1c4f234f3d,1,2017-11,0,F,36-45,M,3,1,2
44656,1c4f3a15dd,3,2017-03,0,F,26-35,M,4,1,2
44657,1c4f578cd7,4,2014-01,1,F,26-35,M,4,2,3
44658,1c4f651c27,3,2015-02,0,F,46-55,M,3,2,2
44659,1c4f6f0e73,2,2016-06,0,M,16-25,M,2,1,3
44660,1c4f9d571b,2,2013-07,0,F,26-35,S,3,3,3
44661,1c50375323,1,2018-02,0,F,46-55,S,3,2,2
44662,1c5037c035,1,2016-10,0,M,36-45,M,3,2,3
44663,1c503bd050,3,2012-01,0,F,26-35,S,4,1,3
44664,1c5056d941,4,2012-06,1,M,>=56,M,3,4,2
44665,1c507cee8c,2,2016-04,0,F,26-35,S,3,3,3
44666,1c50aa2647,1,2018-01,0,F,16-25,S,2,-1,2
44667,1c5111f958,4,2013-04,0,F,26-35,M,3,3,2
44668,1c516126fe,3,2014-11,0,M,36-45,M,3,3,2
44669,1c51aaae86,4,2014-05,0,F,26-35,S,3,1,2
44670,1c51fd94c7,3,2013-02,0,F,36-45,M,3,1,3
44671,1c5202e3c1,1,2017-02,0,F,26-35,S,2,-1,3
44672,1c5210582d,1,2017-06,0,M,16-25,U,-1,2,-1
44673,1c52149ecc,3,2013-07,0,F,36-45,M,4,2,2
44674,1c527b414b,4,2012-03,0,F,36-45,M,4,2,3
44675,1c529dc526,4,2014-07,0,F,16-25,M,3,-1,2
44676,1c52c82336,3,2013-08,0,F,26-35,M,3,-1,2
44677,1c52d65e0e,2,2014-05,0,F,16-25,U,3,4,-1
44678,1c52f693fb,3,2017-06,1,M,36-45,M,3,-1,2
44679,1c52fe6fc7,2,2016-02,0,M,16-25,S,3,1,3
44680,1c537081fe,4,2012-07,0,F,46-55,M,3,1,2
44681,1c537c5f37,2,2013-05,0,M,16-25,S,2,3,3
44682,1c53b8f477,4,2014-04,1,M,26-35,M,4,4,2
44683,1c53fc88df,4,2008-07,0,F,>=56,S,4,4,2
44684,1c542c98fe,1,2016-12,0,F,16-25,S,1,-1,3
44685,1c544a1e10,3,2014-09,0,F,16-25,S,3,3,3
44686,1c548b0c4c,4,2015-07,0,M,16-25,S,3,1,1
44687,1c5504acd4,1,2016-06,1,F,36-45,S,3,2,2
44688,1c555c9a71,1,2017-06,0,F,26-35,U,-1,2,-1
44689,1c5569a30d,1,2018-01,0,F,26-35,U,-1,2,-1
44690,1c55cb8267,4,2016-03,0,F,36-45,M,2,4,1
44691,1c55cf0ed8,1,2018-02,0,F,26-35,S,2,3,3
44692,1c55f3c671,1,2018-03,0,F,26-35,S,3,3,2
44693,1c5633516f,4,2012-02,1,F,26-35,M,3,1,2
44694,1c5637d59a,1,2018-02,0,F,16-25,M,-1,1,4
44695,1c5637dee9,3,2015-05,0,F,26-35,S,3,1,3
44696,1c563eadf6,1,2018-03,0,F,26-35,S,-1,1,4
44697,1c564e8be1,2,2017-06,0,F,26-35,M,2,2,3
44698,1c565e8b23,2,2017-01,0,F,16-25,S,3,1,2
44699,1c569f97fb,3,2015-11,0,F,26-35,M,3,2,2
44700,1c56a6a873,3,2016-05,0,F,26-35,M,3,1,2
44701,1c56a73a0e,1,2017-11,0,F,16-25,S,-1,1,4
44702,1c56cbf215,2,2017-05,0,F,26-35,M,3,3,2
44703,1c56fe56a4,1,2017-03,1,M,16-25,S,3,2,2
44704,1c5714748b,2,2015-11,0,M,26-35,M,3,3,2
44705,1c573edfa8,2,2017-05,0,F,16-25,S,3,2,2
44706,1c57615057,4,2014-08,0,F,46-55,S,3,1,3
44707,1c57670f23,3,2015-09,0,F,46-55,S,3,4,2
44708,1c576e2e92,1,2017-03,0,F,16-25,S,3,1,3
44709,1c579ce832,3,2017-08,0,F,36-45,M,3,1,2
44710,1c57d00024,2,2014-01,0,F,26-35,M,3,2,2
44711,1c57d67da8,4,2010-05,1,M,26-35,M,4,4,2
44712,1c57dafd5b,1,2018-02,0,F,26-35,M,3,2,2
44713,1c58040476,2,2016-04,0,F,26-35,S,2,1,2
44714,1c5813ec15,1,2017-06,0,F,26-35,S,2,2,2
44715,1c586a5b01,4,2010-06,1,M,36-45,M,4,2,2
44716,1c5897fb5b,1,2017-09,0,F,16-25,S,2,3,4
44717,1c58a7f908,2,2018-03,0,M,36-45,M,-1,3,-1
44718,1c58ebd836,1,2018-02,0,M,16-25,S,3,2,2
44719,1c59084670,4,2013-11,1,F,26-35,M,3,1,2
44720,1c59172511,4,2016-06,0,F,26-35,S,2,3,2
44721,1c59b86f08,1,2018-03,1,F,26-35,M,4,3,2
44722,1c5a2829d4,2,2017-02,0,F,16-25,S,3,2,2
44723,1c5a36abcc,4,2010-09,1,M,46-55,M,3,3,2
44724,1c5aabd91f,1,2018-03,0,F,16-25,S,3,1,3
44725,1c5ae48cf1,2,2015-10,0,F,16-25,S,2,2,2
44726,1c5b5a81c1,4,2013-10,1,F,36-45,M,4,2,2
44727,1c5b5d43c9,1,2017-05,0,F,36-45,S,3,2,2
44728,1c5b7f7578,3,2012-02,1,M,36-45,M,3,1,1
44729,1c5bdb7fa4,2,2016-12,0,M,16-25,S,2,1,2
44730,1c5c55e21c,2,2011-10,0,F,36-45,M,3,1,2
44731,1c5d0e5b97,4,2013-03,1,M,36-45,M,4,2,2
44732,1c5d148ff9,3,2010-09,1,M,36-45,M,3,2,2
44733,1c5dad40ce,1,2018-03,0,F,16-25,U,-1,3,-1
44734,1c5db2df2b,1,2018-03,0,F,>=56,U,-1,-1,-1
44735,1c5dc11fa7,2,2012-05,0,F,26-35,S,3,4,2
44736,1c5dd2d509,3,2017-08,0,F,26-35,M,3,1,3
44737,1c5dd667c4,4,2014-07,1,M,36-45,M,4,2,2
44738,1c5e0f9139,2,2016-12,0,F,26-35,M,3,3,3
44739,1c5e304bcc,1,2018-03,0,F,26-35,S,3,2,3
44740,1c5e709dd5,3,2014-04,1,F,26-35,M,3,2,3
